kl_loss,kl_weight,loss,reconstruction_loss,val_kl_loss,val_loss,val_reconstruction_loss
5.536045074462891,0.4675000011920929,4.253696918487549,1.6655960083007812,5.585061073303223,4.038794994354248,1.4277795553207397
5.064052581787109,0.48875001072883606,3.950843572616577,1.4757877588272095,5.0837507247924805,4.063230514526367,1.578547716140747
5.155148983001709,0.5099999904632568,4.326213359832764,1.6970877647399902,5.090062618255615,4.187193393707275,1.591261863708496
4.7815046310424805,0.53125,4.424921989440918,1.8847477436065674,4.768670558929443,4.1570515632629395,1.623695731163025
4.77452278137207,0.5525000095367432,4.319211006164551,1.6812865734100342,4.700076103210449,4.190366268157959,1.593574047088623
4.756916046142578,0.5737500190734863,4.423823833465576,1.6945433616638184,4.699524402618408,4.430502414703369,1.7341502904891968
4.412947177886963,0.5950000286102295,4.528491020202637,1.902787446975708,4.355902194976807,4.320891857147217,1.7291301488876343
4.269018173217773,0.6162499785423279,4.491328239440918,1.8605462312698364,4.236445903778076,4.655021667480469,2.0443122386932373
4.1497063636779785,0.637499988079071,4.6580071449279785,2.0125691890716553,4.0854902267456055,4.41919469833374,1.8146945238113403
3.97273325920105,0.6587499976158142,4.7095184326171875,2.0924806594848633,3.8636715412139893,4.578423500061035,2.0332295894622803
3.8474435806274414,0.6800000071525574,4.6801228523254395,2.063861131668091,3.784350633621216,4.66438102722168,2.091022253036499
3.722710609436035,0.7012500166893005,4.7201008796691895,2.1095504760742188,3.715362310409546,4.783730506896973,2.178332567214966
3.411431312561035,0.7225000262260437,4.866569995880127,2.401810884475708,3.421341896057129,4.709131717681885,2.2372121810913086
3.461195945739746,0.7437499761581421,4.843000411987305,2.268735647201538,3.4199461936950684,4.691329479217529,2.1477441787719727
3.2555015087127686,0.7649999856948853,4.8235297203063965,2.33307147026062,3.223487615585327,4.81692361831665,2.3509554862976074
3.240811824798584,0.7862499952316284,5.146270751953125,2.598182439804077,3.1783106327056885,4.830913543701172,2.3319668769836426
3.0275418758392334,0.8075000047683716,4.920660018920898,2.475919723510742,2.9922289848327637,5.029748439788818,2.613523483276367
2.9134414196014404,0.8287500143051147,5.207667350769043,2.7931525707244873,2.881272554397583,5.1280646324157715,2.7402100563049316
2.7689383029937744,0.8500000238418579,5.131624698638916,2.778027296066284,2.7655866146087646,4.945617198944092,2.5948686599731445
2.6728813648223877,0.8500000238418579,5.333309173583984,3.0613598823547363,2.6285204887390137,5.1143293380737305,2.880086898803711
2.7250137329101562,0.8500000238418579,5.077523231506348,2.7612617015838623,2.703328847885132,4.976972579956055,2.679142951965332
2.544041156768799,0.8500000238418579,4.867241382598877,2.704806327819824,2.5406484603881836,5.076736927032471,2.9171860218048096
2.5488593578338623,0.8500000238418579,5.239527702331543,3.0729973316192627,2.517158269882202,5.116732120513916,2.9771478176116943
2.5712265968322754,0.8500000238418579,4.742759704589844,2.5572171211242676,2.5336551666259766,5.009547233581543,2.855940580368042
2.5114314556121826,0.8500000238418579,4.973679542541504,2.8389623165130615,2.5125319957733154,5.049375534057617,2.9137234687805176
2.462895393371582,0.8500000238418579,5.328866004943848,3.2354047298431396,2.43581485748291,5.107742786407471,3.037299871444702
2.4622600078582764,0.8500000238418579,5.356743335723877,3.263822078704834,2.447816848754883,5.130057334899902,3.049412727355957
2.4658687114715576,0.8500000238418579,5.211929798126221,3.115940809249878,2.452925205230713,5.0883355140686035,3.0033490657806396
2.502487897872925,0.8500000238418579,5.112773418426514,2.985658645629883,2.468864679336548,5.002590656280518,2.904055595397949
2.4277913570404053,0.8500000238418579,4.929379463195801,2.8657567501068115,2.426954984664917,5.063381195068359,3.000469446182251
2.4152727127075195,0.8500000238418579,5.054389476776123,3.0014073848724365,2.399465560913086,5.055109024047852,3.0155632495880127
2.428069829940796,0.8500000238418579,5.083822727203369,3.0199637413024902,2.3780300617218018,5.000965595245361,2.979640483856201
2.522984027862549,0.8500000238418579,5.109739303588867,2.965203285217285,2.485243320465088,5.164150238037109,3.0516932010650635
2.5182137489318848,0.8500000238418579,5.094915390014648,2.954432964324951,2.4942405223846436,4.8997321128845215,2.779627799987793
2.496504306793213,0.8500000238418579,5.027761936187744,2.9057323932647705,2.4426233768463135,5.1248979568481445,3.048668146133423
2.4583213329315186,0.8500000238418579,5.131938457489014,3.0423645973205566,2.466890573501587,4.9835100173950195,2.886652946472168
2.4935555458068848,0.8500000238418579,5.0105462074279785,2.891023635864258,2.4639322757720947,5.21339225769043,3.1190497875213623
2.492976665496826,0.8500000238418579,5.041054725646973,2.9220244884490967,2.4765024185180664,5.184138298034668,3.079111337661743
2.5125551223754883,0.8500000238418579,5.240391731262207,3.104719877243042,2.494544744491577,4.991044521331787,2.870681047439575
2.57432222366333,0.8500000238418579,5.007476806640625,2.819303035736084,2.506232500076294,5.217027187347412,3.086729049682617
2.532101631164551,0.8500000238418579,5.108700752258301,2.956414222717285,2.494845151901245,5.043344974517822,2.9227263927459717
2.5472652912139893,0.8500000238418579,4.93575382232666,2.770577907562256,2.542228937149048,4.981537342071533,2.8206427097320557
2.489156723022461,0.8500000238418579,5.168196201324463,3.052412986755371,2.5085794925689697,5.1471333503723145,3.014841318130493
2.497112512588501,0.8500000238418579,5.183591842651367,3.0610461235046387,2.5083093643188477,5.057284355163574,2.9252219200134277
2.437570571899414,0.8500000238418579,5.2029948234558105,3.1310598850250244,2.405215263366699,5.001338958740234,2.9569060802459717
2.4900062084198,0.8500000238418579,5.126933574676514,3.0104281902313232,2.4165711402893066,5.201453685760498,3.1473681926727295
2.6041600704193115,0.8500000238418579,5.245584487915039,3.032047986984253,2.5821826457977295,5.1383209228515625,2.9434661865234375
2.5653131008148193,0.8500000238418579,5.066543102264404,2.886026620864868,2.5806615352630615,5.066915512084961,2.8733532428741455
2.542222499847412,0.8500000238418579,5.122819423675537,2.961930274963379,2.519585371017456,5.212996006011963,3.0713489055633545
2.504544258117676,0.8500000238418579,4.990924835205078,2.862062454223633,2.481157064437866,5.020018577575684,2.9110348224639893
2.5438284873962402,0.8500000238418579,5.158657073974609,2.9964029788970947,2.522413969039917,4.865571975708008,2.72152042388916
2.578911066055298,0.8500000238418579,5.104143142700195,2.9120688438415527,2.5540175437927246,4.936886787414551,2.7659716606140137
2.583709955215454,0.8500000238418579,4.993828296661377,2.7976746559143066,2.581465482711792,5.025406360626221,2.831160306930542
2.586076021194458,0.8500000238418579,5.198477745056152,3.0003128051757812,2.5717852115631104,4.870680809020996,2.6846632957458496
2.517327070236206,0.8500000238418579,5.128912925720215,2.989184617996216,2.508568048477173,5.0052361488342285,2.872953414916992
2.565826416015625,0.8500000238418579,5.16363525390625,2.982682466506958,2.545710325241089,4.973602771759033,2.8097493648529053
2.57832407951355,0.8500000238418579,5.187623500823975,2.9960477352142334,2.5527358055114746,5.107194423675537,2.937368869781494
2.555842876434326,0.8500000238418579,5.074346542358398,2.90187931060791,2.5469915866851807,4.992780685424805,2.8278374671936035
2.5710198879241943,0.8500000238418579,5.118832588195801,2.933465003967285,2.5558714866638184,5.087203502655029,2.914712429046631
2.5422396659851074,0.8500000238418579,5.134426116943359,2.973522901535034,2.5338943004608154,5.180722236633301,3.026912212371826
2.568887233734131,0.8500000238418579,4.990943431854248,2.807389497756958,2.575014352798462,4.997000217437744,2.8082380294799805
2.6410181522369385,0.8500000238418579,4.8876471519470215,2.642781972885132,2.614638090133667,5.073151111602783,2.8507087230682373
2.5435423851013184,0.8500000238418579,5.140357494354248,2.978346586227417,2.5298960208892822,5.013443470001221,2.8630316257476807
2.5850837230682373,0.8500000238418579,5.147834300994873,2.9505136013031006,2.576113700866699,4.925045013427734,2.735348701477051
