kl_loss,kl_weight,loss,reconstruction_loss,val_kl_loss,val_loss,val_reconstruction_loss
3.8063912391662598,0.44624999165534973,2.960131883621216,1.2615296840667725,3.798511266708374,2.892082452774048,1.1969965696334839
3.760420560836792,0.4675000011920929,3.2229864597320557,1.4649899005889893,3.7686736583709717,2.9402332305908203,1.1783781051635742
3.674656867980957,0.48875001072883606,3.0565240383148193,1.2605353593826294,3.7047014236450195,2.9972352981567383,1.186562180519104
3.4651260375976562,0.5099999904632568,3.2646801471710205,1.4974658489227295,3.5078442096710205,3.327747106552124,1.538746953010559
3.5535614490509033,0.53125,3.458432674407959,1.5706028938293457,3.566138982772827,3.1833853721618652,1.2888740301132202
3.3877642154693604,0.5525000095367432,3.1116888523101807,1.2399488687515259,3.369622230529785,3.248279333114624,1.3865628242492676
3.239246129989624,0.5737500190734863,3.402215003967285,1.5436972379684448,3.250659704208374,3.410538911819458,1.5454727411270142
3.122230291366577,0.5950000286102295,3.2017786502838135,1.344051480293274,3.140713691711426,3.300236463546753,1.4315118789672852
3.029561758041382,0.6162499785423279,3.2511560916900635,1.3841884136199951,3.030488967895508,3.793707847595215,1.9261693954467773
2.949392795562744,0.637499988079071,3.5220673084259033,1.641829490661621,3.0119855403900146,3.4427413940429688,1.5226006507873535
3.037243604660034,0.6587499976158142,3.7827303409576416,1.7819463014602661,3.061962842941284,3.4637999534606934,1.4467319250106812
2.7906830310821533,0.6800000071525574,3.626312017440796,1.7286473512649536,2.8325085639953613,3.6707706451416016,1.7446649074554443
2.712308645248413,0.7012500166893005,3.7352843284606934,1.833277940750122,2.746837854385376,3.756138324737549,1.8299185037612915
2.7768356800079346,0.7225000262260437,3.642268180847168,1.6360043287277222,2.7338550090789795,3.885840654373169,1.910630464553833
2.7119758129119873,0.7437499761581421,3.8411309719085693,1.8240989446640015,2.743354558944702,3.820218086242676,1.779848337173462
2.6090776920318604,0.7649999856948853,3.5670166015625,1.5710721015930176,2.6388964653015137,3.804638624191284,1.785882830619812
2.4562463760375977,0.7862499952316284,3.7318150997161865,1.8005915880203247,2.435635566711426,3.9980075359344482,2.082988977432251
2.3777272701263428,0.8075000047683716,3.785663366317749,1.8656485080718994,2.369210958480835,4.268630027770996,2.355492353439331
2.3312783241271973,0.8287500143051147,4.068418025970459,2.136370897293091,2.3473470211029053,4.095559120178223,2.1501951217651367
2.37368106842041,0.8500000238418579,3.9856913089752197,1.9680622816085815,2.3640921115875244,3.835543155670166,1.8260647058486938
2.1973989009857178,0.8500000238418579,3.8748743534088135,2.0070853233337402,2.1836674213409424,4.257814407348633,2.4016971588134766
2.174760341644287,0.8500000238418579,4.139012813568115,2.290466785430908,2.1732146739959717,3.780698537826538,1.9334661960601807
2.1963114738464355,0.8500000238418579,3.9738996028900146,2.107034683227539,2.201939821243286,3.8105056285858154,1.9388569593429565
2.1376349925994873,0.8500000238418579,4.039929389953613,2.2229397296905518,2.110013008117676,3.9220776557922363,2.1285665035247803
2.0731711387634277,0.8500000238418579,3.706439733505249,1.9442437887191772,2.0845890045166016,3.9307918548583984,2.158890724182129
2.0645318031311035,0.8500000238418579,3.94889497756958,2.194042921066284,2.089569091796875,3.9865779876708984,2.2104439735412598
2.058382034301758,0.8500000238418579,3.8600857257843018,2.1104609966278076,2.0715389251708984,4.047207355499268,2.2863991260528564
2.0281894207000732,0.8500000238418579,4.066908359527588,2.342947483062744,2.047194004058838,4.208103179931641,2.4679882526397705
2.107234477996826,0.8500000238418579,4.091581344604492,2.300431966781616,2.11460018157959,4.041831970214844,2.24442195892334
2.106679916381836,0.8500000238418579,4.065793514251709,2.2751152515411377,2.1041481494903564,4.051370143890381,2.2628438472747803
2.0260186195373535,0.8500000238418579,3.9856629371643066,2.2635467052459717,2.014634370803833,3.93314790725708,2.2207083702087402
1.96613347530365,0.8500000238418579,4.004967212677002,2.333754062652588,1.973678469657898,3.9492266178131104,2.271599769592285
2.0244204998016357,0.8500000238418579,3.973569869995117,2.252812385559082,2.0198895931243896,3.8896679878234863,2.172761917114258
2.00541615486145,0.8500000238418579,3.955371618270874,2.2507681846618652,2.0213801860809326,4.233099460601807,2.5149261951446533
1.9441989660263062,0.8500000238418579,4.155346870422363,2.502777576446533,1.9488153457641602,3.9541122913360596,2.297619104385376
1.9401556253433228,0.8500000238418579,3.925839900970459,2.276707172393799,1.9380242824554443,4.064159393310547,2.4168386459350586
1.949019193649292,0.8500000238418579,3.9620277881622314,2.305361747741699,1.958969235420227,3.7230730056762695,2.0579490661621094
1.8988896608352661,0.8500000238418579,3.9647860527038574,2.3507299423217773,1.918327808380127,3.912365674972534,2.281787395477295
1.9152004718780518,0.8500000238418579,3.790036201477051,2.162116050720215,1.9442803859710693,3.7799737453460693,2.1273350715637207
1.963864803314209,0.8500000238418579,4.068742275238037,2.3994569778442383,1.9906448125839233,3.8343136310577393,2.142265558242798
2.0322606563568115,0.8500000238418579,4.044698238372803,2.3172767162323,1.9940707683563232,3.989220380783081,2.294259786605835
1.9406439065933228,0.8500000238418579,3.952225923538208,2.3026785850524902,1.9467740058898926,4.0261759757995605,2.3714182376861572
1.9251947402954102,0.8500000238418579,3.8295319080352783,2.1931166648864746,1.942555546760559,3.7789666652679443,2.1277942657470703
1.9941717386245728,0.8500000238418579,3.9560558795928955,2.261009931564331,1.9612908363342285,3.8606154918670654,2.1935184001922607
1.950144648551941,0.8500000238418579,3.9643993377685547,2.306776523590088,1.9121900796890259,3.929945945739746,2.304584264755249
1.8597652912139893,0.8500000238418579,3.6907172203063965,2.1099166870117188,1.870473027229309,3.9898297786712646,2.3999276161193848
1.8623723983764648,0.8500000238418579,3.938361167907715,2.355344295501709,1.865342140197754,3.710171699523926,2.12463116645813
1.9583648443222046,0.8500000238418579,3.7451906204223633,2.080580711364746,1.9314751625061035,3.7064995765686035,2.0647459030151367
1.8608617782592773,0.8500000238418579,3.9773998260498047,2.39566707611084,1.8385794162750244,3.9812896251678467,2.418497323989868
1.9124903678894043,0.8500000238418579,4.181624412536621,2.5560076236724854,1.91838800907135,3.917522668838501,2.2868926525115967
2.004650592803955,0.8500000238418579,3.7601611614227295,2.0562081336975098,2.023266315460205,3.923870801925659,2.204094409942627
1.9823870658874512,0.8500000238418579,3.718417167663574,2.033388376235962,1.984952688217163,3.9196832180023193,2.232473850250244
1.9031457901000977,0.8500000238418579,3.9264209270477295,2.308746814727783,1.902583360671997,4.107039451599121,2.4898438453674316
1.9036849737167358,0.8500000238418579,4.078493118286133,2.4603607654571533,1.8980584144592285,3.9040255546569824,2.2906758785247803
1.9443548917770386,0.8500000238418579,3.9772424697875977,2.324540853500366,1.946347713470459,4.031497001647949,2.3771016597747803
1.9170564413070679,0.8500000238418579,3.794052839279175,2.1645548343658447,1.90468430519104,4.116858005523682,2.4978761672973633
1.8557837009429932,0.8500000238418579,3.97312593460083,2.395709753036499,1.8448580503463745,3.892529010772705,2.324399709701538
1.9392088651657104,0.8500000238418579,3.9660444259643555,2.3177168369293213,1.9328585863113403,4.131133556365967,2.488203525543213
1.968070387840271,0.8500000238418579,3.894038677215576,2.2211790084838867,1.983665108680725,3.9911563396453857,2.3050408363342285
1.9363751411437988,0.8500000238418579,3.795198917388916,2.149280071258545,1.9399665594100952,3.5325241088867188,1.8835529088974
1.9030951261520386,0.8500000238418579,3.74076771736145,2.1231369972229004,1.873468041419983,3.8985064029693604,2.306058406829834
1.9391435384750366,0.8500000238418579,3.8730483055114746,2.22477650642395,1.9275259971618652,3.829094886779785,2.1906979084014893
1.9295331239700317,0.8500000238418579,3.865391254425049,2.225287675857544,1.9478694200515747,3.973660469055176,2.3179712295532227
1.915236473083496,0.8500000238418579,3.737689733505249,2.109738349914551,1.9124679565429688,4.0428056716918945,2.4172074794769287
1.92014479637146,0.8500000238418579,3.9691214561462402,2.336998224258423,1.9196017980575562,3.704158067703247,2.0724966526031494
